device_id,gender,age,age_cate,timestamp,longitude,latitude,hour,lon_jitter,lat_jitter,size_for_plot,hour_oct
6236366296959198690,M,39,A40+,2016-05-03 15:05:05,113.6,34.79,15,113.60614741989784,34.792834071446315,1,5
-2278028804105765355,M,36,A32-40,2016-05-01 08:55:43,104.51,35.52,8,104.50966469948608,35.518726440844205,1,2
-3063437692005151475,M,32,A32-40,2016-05-07 13:26:21,104.07,30.61,13,104.06915727983453,30.61124393835394,1,4
-967992227635286171,M,30,A29-31,2016-05-04 10:02:49,116.81,39.96,10,116.81451257244699,39.961676324872,1,3
-530118827921543353,M,34,A32-40,2016-05-01 17:46:13,120.77,28.32,17,120.77056432390977,28.32401258311645,1,5
-5184184507805267357,M,33,A32-40,2016-05-06 19:25:50,120.34,36.12,19,120.34103628181116,36.122419302833805,1,6
186259231916298935,M,29,A29-31,2016-05-05 13:39:50,119.68,26.97,13,119.68305758744083,26.969649502906847,1,4
-5790480305914364976,M,40,A40+,2016-05-03 20:27:09,119.81,33.48,20,119.81357448507084,33.47935052370795,1,6
3360264335053103207,F,23,A22-,2016-05-06 12:56:22,120.57,27.65,12,120.57076654757962,27.651047676945062,1,4
-9118887241036607293,M,43,A40+,2016-05-03 08:42:06,108.94,34.3,8,108.93938621216937,34.29955452032459,1,2
-3464129170775690143,F,38,A32-40,2016-05-01 11:02:34,103.0,25.24,11,102.99674359838073,25.24304375098957,1,3
-5692536910105530230,M,25,A23-26,2016-05-01 22:02:29,104.51,35.52,22,104.510284460709,35.52022239332478,1,7
-1128853274232561812,M,27,A27-28,2016-05-01 13:11:24,118.04,24.58,13,118.03768947828347,24.576020073507266,1,4
912935486792363559,M,27,A27-28,2016-05-04 13:27:13,118.86,31.91,13,118.8602815754312,31.90503168706848,1,4
-7171964538923354982,M,32,A32-40,2016-05-06 12:00:55,123.45,41.81,12,123.45042486491195,41.810550962148355,1,4
4786253842599767391,F,30,A29-31,2016-05-05 15:44:13,114.71,23.76,15,114.71020626024395,23.760041824392005,1,5
4009068334528037900,M,56,A40+,2016-05-04 05:43:44,121.11,41.1,5,121.10864401412456,41.10044817677932,1,1
-4127708163821291971,M,24,A23-26,2016-05-02 16:25:08,117.35,31.86,16,117.35155236644255,31.858748988352076,1,5
194626644694015351,F,52,A40+,2016-05-06 12:50:32,109.4,24.3,12,109.4020201493906,24.291629691853633,1,4
-7870218919169136313,M,23,A23-26,2016-05-03 10:45:00,122.39,40.39,10,122.38616492091259,40.38947999716801,1,3
1149011195581551829,M,43,A40+,2016-05-03 23:35:36,126.58,43.85,23,126.57965363793397,43.85174662697896,1,7
4268683052850175452,M,40,A40+,2016-05-05 15:42:42,110.99,35.01,15,110.9922126630449,35.01040395658421,1,5
-6531201497418154997,M,22,A22-,2016-05-03 02:23:44,121.52,29.9,2,121.52060955628357,29.90246013999226,1,0
2863678300754615784,F,33,A32-40,2016-05-02 16:41:26,120.62,30.07,16,120.62117705765668,30.07215548757225,1,5
-8599058275503887484,M,45,A40+,2016-05-05 07:44:23,119.74,49.21,7,119.74246961921202,49.2084970182508,1,2
-6702494417731693287,M,27,A27-28,2016-05-02 10:24:36,113.18,36.1,10,113.17577002821427,36.10525945218066,1,3
7276613474548026639,F,25,A23-26,2016-05-05 19:00:23,113.29,33.76,19,113.28787439126046,33.76774840257796,1,6
2171055838848174406,M,34,A32-40,2016-05-03 10:27:38,114.38,37.66,10,114.37892865460063,37.66303664788355,1,3
-3477423313185184484,F,21,A22-,2016-05-04 22:17:33,121.48,29.89,22,121.47988688033676,29.889421233123684,1,7
-5151121249857726632,M,28,A27-28,2016-05-01 11:26:21,104.5,25.15,11,104.50377184930561,25.145957117874985,1,3
2742512811483181381,M,30,A29-31,2016-05-05 04:55:07,119.45,32.21,4,119.446601285675,32.20716354021583,1,1
6814877058775772262,F,28,A27-28,2016-05-02 19:59:53,113.88,23.03,19,113.87793911158849,23.031726089575557,1,6
-1056379824269904745,M,29,A29-31,2016-05-07 11:31:17,114.15,22.72,11,114.14785931460952,22.720561032437143,1,3
-8850950587941729313,M,30,A29-31,2016-05-06 06:48:38,104.04,30.67,6,104.03802488329292,30.667229083881413,1,2
-5530821350182650817,F,19,A22-,2016-05-04 07:35:29,111.62,36.82,7,111.62143666428953,36.82168686253298,1,2
-1418611501318213125,M,34,A32-40,2016-05-05 08:56:28,108.94,34.23,8,108.94224277439201,34.23434968093518,1,2
3099225079684618816,M,29,A29-31,2016-05-04 15:34:41,119.45,32.2,15,119.44648817651787,32.20191485894612,1,5
-3120140562690152632,F,21,A22-,2016-05-02 17:47:36,120.42,36.39,17,120.4212588385055,36.388658712974085,1,5
-7076621496859057292,M,18,A22-,2016-05-02 02:51:55,112.84,35.5,2,112.84159352241296,35.49679109689412,1,0
2742512811483181381,M,30,A29-31,2016-05-06 18:58:49,119.45,32.21,18,119.45298133979972,32.21039680743089,1,6
5556226373617229451,M,31,A29-31,2016-05-03 00:21:38,108.98,34.27,0,108.98103379580398,34.26823846380728,1,0
5921525296969342076,M,35,A32-40,2016-05-03 21:44:16,120.44,36.4,21,120.44286577408361,36.39613343327876,1,7
-842353427148348918,M,26,A23-26,2016-05-05 09:44:19,112.83,28.32,9,112.83196923653355,28.31869046091626,1,3
2964606707439606705,M,31,A29-31,2016-05-06 01:00:49,100.18,21.75,1,100.17940664844605,21.748639635148884,1,0
-6769490657533934737,F,29,A29-31,2016-05-01 17:47:47,113.07,36.17,17,113.0675247557051,36.16938408267379,1,5
-2046596656398583730,M,22,A22-,2016-05-06 17:23:29,118.74,31.96,17,118.74086056586268,31.962058587668945,1,5
9125896648976328820,F,25,A23-26,2016-05-03 12:15:34,120.22,30.21,12,120.21880913228401,30.212554769812584,1,4
-5468922299884210513,M,31,A29-31,2016-05-07 19:59:53,116.84,39.95,19,116.83928895800605,39.94923256354991,1,6
3683213519192059806,M,24,A23-26,2016-05-05 17:58:49,107.22,34.33,17,107.21849800973656,34.329493791707456,1,5
1038084351926935960,M,23,A23-26,2016-05-01 16:48:35,114.21,22.66,16,114.21210979905676,22.66476115471847,1,5
910818732113175513,M,39,A40+,2016-05-07 11:33:32,119.32,26.05,11,119.32174168046681,26.05599780147842,1,3
-8360602133028322168,M,29,A29-31,2016-05-04 21:29:42,118.57,24.59,21,118.5704801425514,24.59136403309779,1,7
8255616706982208390,F,26,A23-26,2016-05-06 18:46:28,112.51,27.91,18,112.51375917301769,27.91457906003058,1,6
-8182935508672621678,M,31,A29-31,2016-05-03 22:37:22,113.3,22.8,22,113.3027763717256,22.802080783032405,1,7
-4845339526909437808,M,39,A40+,2016-05-01 09:45:18,115.36,22.76,9,115.3610277199515,22.759535508113295,1,3
-6355080534779026510,M,23,A23-26,2016-05-05 16:10:07,114.38,30.48,16,114.38364114925866,30.477029278606775,1,5
5237798119228104523,F,32,A29-31,2016-05-07 22:17:36,121.27,38.99,22,121.27681591609908,38.9879682144985,1,7
-4201598495877605019,M,19,A22-,2016-05-02 12:01:02,114.08,22.54,12,114.07927301920854,22.539363460428262,1,4
2168571045625286627,M,32,A32-40,2016-05-05 23:16:39,110.47,19.25,23,110.47303101226112,19.24940051371616,1,7
-470192335924377329,M,28,A27-28,2016-05-03 09:49:17,117.32,31.89,9,117.31679573759381,31.895480854514755,1,3
5423030573796451874,M,26,A23-26,2016-05-02 11:53:52,118.33,35.05,11,118.32903344975236,35.04627078674675,1,3
-8444760144209615253,F,32,A29-31,2016-05-05 07:47:33,108.31,22.84,7,108.309854192999,22.84622725362956,1,2
-3426968010908209409,M,28,A27-28,2016-05-05 21:59:56,114.8,33.75,21,114.80403329965256,33.74808271269379,1,7
-8580499855440491255,F,32,A29-31,2016-05-04 12:06:54,100.74,21.72,12,100.74215389471398,21.71813872777544,1,4
5735310373854712366,F,27,A27-28,2016-05-01 08:28:30,104.27,30.97,8,104.27245272445073,30.972607731281744,1,2
-5183672464325953035,M,48,A40+,2016-05-03 14:01:27,123.42,41.76,14,123.42152657435645,41.761438281383136,1,4
6147050286196126343,M,20,A22-,2016-05-03 21:43:06,117.69,39.02,21,117.6890210108097,39.020729170616505,1,7
-5643668067258959887,F,41,A32-40,2016-05-04 18:37:44,113.77,23.02,18,113.77756290258941,23.025370720745208,1,6
4543988487649881955,M,53,A40+,2016-05-05 02:40:35,104.26,30.88,2,104.2563970270797,30.87884513599112,1,0
7448159780628355784,M,36,A32-40,2016-05-03 00:55:28,114.37,22.74,0,114.37093874451037,22.739334329436666,1,0
1526453101276362580,M,22,A22-,2016-05-05 21:18:33,104.04,30.64,21,104.04013478537311,30.643590074344086,1,7
5280396860579962269,F,44,A40+,2016-05-03 23:02:50,129.13,47.64,23,129.13106351220276,47.6418091616084,1,7
-7943803235650357578,M,33,A32-40,2016-05-02 08:12:30,116.36,42.07,8,116.35806748705846,42.073247285707815,1,2
-2197170864284755622,M,25,A23-26,2016-05-01 08:16:05,121.1,30.12,8,121.0994420157506,30.118069042235383,1,2
7200869559155152360,M,40,A40+,2016-05-01 19:44:05,106.91,27.71,19,106.91045753918533,27.707291873405683,1,6
7872986897451574370,F,34,A32-40,2016-05-05 12:55:56,114.32,30.59,12,114.32006539725148,30.58363964457316,1,4
-1787383944379029885,M,29,A29-31,2016-05-05 23:06:04,116.33,39.88,23,116.32386170515896,39.87938699558504,1,7
-708031078540754453,F,28,A27-28,2016-05-01 16:58:21,116.01,36.44,16,116.00991384604357,36.43957395953637,1,5
8829206789541206230,M,25,A23-26,2016-05-05 00:00:07,116.91,36.8,0,116.91292888500152,36.79973772259156,1,0
-2695179304872077200,F,37,A32-40,2016-05-05 21:20:48,102.69,25.05,21,102.69414835711238,25.051933129677604,1,7
-4534243566885305193,M,46,A40+,2016-05-03 12:26:44,114.25,30.58,12,114.25003398251837,30.58228463809334,1,4
-283060964101748105,M,33,A32-40,2016-05-07 23:03:18,104.11,30.65,23,104.10564541423953,30.643641459944455,1,7
1024596383070757622,M,23,A23-26,2016-05-04 05:57:25,114.69,37.9,5,114.68877851081571,37.89704984087697,1,1
-5144288968654613890,M,25,A23-26,2016-05-07 10:27:48,100.09,23.91,10,100.09360651128203,23.912585965487015,1,3
4907951460636584525,M,29,A29-31,2016-05-07 01:38:09,119.34,32.37,1,119.33977497021827,32.36679525852882,1,0
6786359504120816208,M,25,A23-26,2016-05-04 23:08:19,115.71,37.32,23,115.70896112419537,37.318789391709785,1,7
-4857898677643871530,F,54,A40+,2016-05-05 20:44:32,112.89,33.87,20,112.88689712671294,33.86887029329441,1,6
4929004728683194314,M,51,A40+,2016-05-03 16:58:13,115.07,35.78,16,115.068194041581,35.77982927375757,1,5
-3451002238229922866,M,37,A32-40,2016-05-04 07:13:14,117.03,36.66,7,117.02951989402783,36.65740429791394,1,2
278705269665846766,M,31,A29-31,2016-05-03 04:01:11,108.94,34.18,4,108.936743292774,34.178898385297636,1,1
7950803885415349889,M,21,A22-,2016-05-05 07:38:49,110.47,21.34,7,110.47218394536125,21.3457911514253,1,2
-4274681538107771662,M,44,A40+,2016-05-01 08:34:43,113.22,35.23,8,113.22379265475871,35.22642148661472,1,2
-4100678410207151647,M,34,A32-40,2016-05-05 09:04:36,116.39,39.88,9,116.3879495934731,39.87634079261234,1,3
5720604578351855317,M,35,A32-40,2016-05-02 08:01:22,121.35,31.31,8,121.35248834943187,31.30444940350374,1,2
-4995671438514203421,M,41,A40+,2016-05-03 04:04:12,106.69,26.51,4,106.69295360584991,26.506920013421777,1,1
1834910065356063214,M,28,A27-28,2016-05-02 11:16:39,120.76,30.75,11,120.75776912108967,30.744766596069162,1,3
-4539184710536963790,M,29,A29-31,2016-05-02 10:36:23,121.5,31.07,10,121.49526432152814,31.073119454556256,1,3
980393137531206481,M,29,A29-31,2016-05-06 15:02:07,114.45,38.15,15,114.45119829563541,38.14638288484552,1,5
7782279136393762723,M,36,A32-40,2016-05-01 08:01:41,104.17,30.44,8,104.16988921071435,30.44019163044286,1,2
-103574383339946761,M,45,A40+,2016-05-04 09:13:07,121.58,31.21,9,121.57812337026864,31.206452961865466,1,3
3780199274471024287,F,29,A29-31,2016-05-01 20:55:03,117.6,37.65,20,117.60166609824952,37.647201484786855,1,6
8777470512777429138,M,27,A27-28,2016-05-07 19:19:36,104.67,32.94,19,104.67183211100819,32.94148428422774,1,6
-1067399236897136885,F,37,A32-40,2016-05-05 07:56:29,106.51,29.38,7,106.5105036973307,29.380373949731702,1,2
-150313729705191563,M,32,A32-40,2016-05-06 12:43:20,113.94,23.03,12,113.94064655264947,23.028777109127564,1,4
8709531383332519480,M,27,A27-28,2016-05-01 11:12:05,120.81,27.85,11,120.8070474390961,27.848656701805822,1,3
-1781740041758549384,F,47,A40+,2016-05-06 17:09:17,116.37,40.02,17,116.37252305477924,40.02021394853336,1,5
-3412823157134643779,M,20,A22-,2016-05-04 14:20:30,106.14,38.5,14,106.13785310203554,38.49817170906046,1,4
-645207281313094108,F,27,A27-28,2016-05-04 02:48:22,114.47,22.98,2,114.46765371608845,22.979411210030026,1,0
1680910318998437356,F,34,A32-40,2016-05-04 13:01:00,114.47,22.74,13,114.46934814616903,22.74407211030419,1,4
-3128116193759168350,F,45,A40+,2016-05-05 09:18:38,117.89,36.46,9,117.88755847890599,36.46064940456557,1,3
6898533601186744602,F,25,A23-26,2016-05-01 01:39:51,118.2,24.68,1,118.1985166433023,24.682608658506375,1,0
-5842819575271997631,M,27,A27-28,2016-05-03 22:11:13,113.48,23.11,22,113.47655324716766,23.105741065813042,1,7
-8545184470818576379,M,40,A40+,2016-05-04 13:43:03,120.42,36.69,13,120.41837234643093,36.694721537280884,1,4
8387152409930403020,F,35,A32-40,2016-05-06 13:21:38,116.0,29.71,13,115.99586216172574,29.705010904956463,1,4
-7368063531368252498,M,31,A29-31,2016-05-05 12:08:50,116.41,40.05,12,116.40899594063359,40.05220200805922,1,4
-6947764353727353821,M,62,A40+,2016-05-03 20:46:37,114.33,33.0,20,114.32590820638326,32.99951158778927,1,6
-4623442932099355793,M,24,A23-26,2016-05-01 16:57:30,104.2,30.88,16,104.19902466514723,30.880619204554527,1,5
9096434258783507636,M,31,A29-31,2016-05-03 01:04:40,115.18,23.63,1,115.18198641523178,23.628879769747932,1,0
7623705599913680561,M,38,A32-40,2016-05-02 22:45:26,117.02,25.07,22,117.01890460111368,25.066814423227367,1,7
706847949713744897,M,45,A40+,2016-05-01 03:30:50,116.41,39.92,3,116.4128241135894,39.919191001281106,1,1
-4672453844471421672,F,30,A29-31,2016-05-03 05:18:02,114.55,38.01,5,114.55263488889405,38.011318062762236,1,1
-1813197798352490048,F,33,A32-40,2016-05-06 14:57:33,117.27,31.85,14,117.26947171038066,31.853363164997244,1,4
7868401180802075359,F,29,A29-31,2016-05-04 10:47:11,115.65,34.32,10,115.6501595426807,34.32080606293534,1,3
-4644930718124342424,F,35,A32-40,2016-05-02 02:11:40,113.75,23.04,2,113.7491172047016,23.037501060951204,1,0
-5643668067258959887,F,41,A32-40,2016-05-05 21:09:58,113.76,23.04,21,113.7613220944035,23.040713162585135,1,7
2046191783138440604,M,25,A23-26,2016-05-05 05:07:49,103.65,29.64,5,103.64942473776091,29.64007708933294,1,1
6334463902067148106,F,48,A40+,2016-05-04 09:40:02,120.26,31.59,9,120.2627076536753,31.58750209172875,1,3
8975547711407443166,M,31,A29-31,2016-05-05 14:42:28,113.36,22.94,14,113.35754553998626,22.942027624181602,1,4
7166563712658305181,M,60,A40+,2016-05-07 02:27:36,117.96,28.47,2,117.95792160156475,28.46690889957113,1,0
-7369689650429994275,M,23,A23-26,2016-05-06 20:28:00,114.41,23.08,20,114.40713682961619,23.077065849961034,1,6
-6409276047897135512,M,51,A40+,2016-05-05 11:46:50,119.8,31.78,11,119.79703654402235,31.78171623977899,1,3
-4110371130681441871,F,24,A23-26,2016-05-03 11:52:36,119.8,33.98,11,119.8031467858492,33.977919561515165,1,3
2965023544017287702,M,29,A29-31,2016-05-03 07:28:34,114.45,38.05,7,114.45078596801923,38.04793534481245,1,2
1982817175431514782,M,32,A32-40,2016-05-06 17:06:19,110.32,20.03,17,110.3200967885065,20.026652832174744,1,5
-6745302335307551232,M,28,A27-28,2016-05-02 16:01:55,114.19,30.54,16,114.18791384986625,30.54166227520712,1,5
5556226373617229451,M,31,A29-31,2016-05-02 13:35:11,108.98,34.37,13,108.97560704024221,34.36859229777293,1,4
-6564340457392363163,F,27,A27-28,2016-05-06 20:32:39,117.09,36.68,20,117.09169651963897,36.68052486225908,1,6
-5061247980221630379,F,25,A23-26,2016-05-06 16:16:29,117.01,36.69,16,117.0145173861973,36.691643090829636,1,5
5542846054389471192,F,37,A32-40,2016-05-06 06:17:07,119.33,26.1,6,119.33454348107844,26.09839455837743,1,2
-5184843826620503310,M,22,A22-,2016-05-04 13:46:37,113.93,22.52,13,113.93185611998348,22.514988123115213,1,4
-6897020094565110504,F,33,A32-40,2016-05-05 12:50:53,121.45,31.22,12,121.45215898538224,31.21776737621752,1,4
7085696727020395428,M,29,A29-31,2016-05-01 18:58:29,104.11,30.69,18,104.11154544045361,30.689063273112012,1,6
4947789856770703530,M,26,A23-26,2016-05-06 20:20:15,113.37,23.13,20,113.37102501554331,23.12503310373382,1,6
2339200998573210707,M,26,A23-26,2016-05-04 14:54:46,118.95,32.12,14,118.94754384847738,32.12460027035223,1,4
-8936453850778720751,M,21,A22-,2016-05-02 21:02:38,126.5,45.87,21,126.49847816836339,45.86851906513642,1,7
-2508245995281074707,M,52,A40+,2016-05-05 08:46:41,120.73,30.76,8,120.72885679441765,30.760190733000382,1,2
-6245867196994663226,M,46,A40+,2016-05-07 00:58:02,120.18,32.21,0,120.18574295166017,32.21444472184399,1,0
4103931823857355111,M,35,A32-40,2016-05-05 22:35:57,118.74,24.94,22,118.73282805293836,24.94124640987266,1,7
-8023673067104464235,M,37,A32-40,2016-05-06 17:25:56,102.77,24.97,17,102.76860790980275,24.973082267605758,1,5
1339015911509000518,M,24,A23-26,2016-05-05 21:19:44,110.94,37.45,21,110.9397766219934,37.45004759802367,1,7
9042085284481121634,F,37,A32-40,2016-05-04 09:47:40,113.88,23.09,9,113.88158112209005,23.085408634320853,1,3
-2203846709594199868,M,34,A32-40,2016-05-06 17:29:11,113.26,23.19,17,113.25995636735249,23.191902792849188,1,5
-7839621909216476700,M,40,A40+,2016-05-05 02:08:39,117.2,36.68,2,117.19929626270871,36.680805917691146,1,0
6882728955240210047,M,48,A40+,2016-05-05 15:28:50,113.92,22.5,15,113.91483480117287,22.498188666847813,1,5
-2241981805351565691,F,24,A23-26,2016-05-05 08:08:55,115.04,38.01,8,115.03299578055952,38.01076534227549,1,2
-2803858671924135044,M,48,A40+,2016-05-06 09:27:01,117.2,39.14,9,117.20590052635549,39.14126836373815,1,3
-6872997132892011810,M,21,A22-,2016-05-04 10:51:26,116.93,31.05,10,116.92884794168158,31.053547141993757,1,3
-843080840569501276,M,35,A32-40,2016-05-07 13:54:43,117.27,31.83,13,117.27148864593715,31.83211339209337,1,4
8922507673744356847,M,28,A27-28,2016-05-01 09:10:59,116.45,39.92,9,116.44957325729693,39.9222078497295,1,3
8465798159996304706,F,50,A40+,2016-05-02 09:25:03,113.23,35.22,9,113.2348479951144,35.22961817376312,1,3
-4307993308323975261,M,28,A27-28,2016-05-07 10:26:41,114.46,23.1,10,114.46201604850972,23.100222438906645,1,3
8306258214123266652,F,21,A22-,2016-05-03 16:54:40,102.72,25.03,16,102.7215672332577,25.03320294197379,1,5
2153510796517659973,M,23,A23-26,2016-05-01 15:33:23,111.51,36.08,15,111.51199903296087,36.08316906685385,1,5
532189677290720039,M,28,A27-28,2016-05-07 15:39:27,114.93,36.33,15,114.93463680680048,36.33098745519249,1,5
2776674874632114662,M,34,A32-40,2016-05-05 22:01:24,114.39,30.62,22,114.3874070458259,30.620764590810097,1,7
-4710270223796170433,M,31,A29-31,2016-05-04 13:57:36,121.59,29.9,13,121.59117959880065,29.897270333680137,1,4
6838182100806805239,M,34,A32-40,2016-05-04 20:40:06,116.31,39.63,20,116.31547161675947,39.62833175733133,1,6
3679294231390035599,F,32,A29-31,2016-05-05 22:35:48,116.19,39.91,22,116.18844464569037,39.910193399730815,1,7
-4810052376261096234,M,31,A29-31,2016-05-06 21:57:39,113.87,22.87,21,113.86927658095544,22.874272977748973,1,7
-7044502680526381781,M,35,A32-40,2016-05-04 08:59:22,106.66,28.99,8,106.660273879035,28.983184772138134,1,2
-1970303257834771702,M,34,A32-40,2016-05-03 13:00:59,121.33,30.84,13,121.3321982815234,30.845346472457702,1,4
-6148809430102033558,F,28,A27-28,2016-05-04 16:28:54,106.49,29.57,16,106.49012023374102,29.57240633882298,1,5
-8850950587941729313,M,30,A29-31,2016-05-06 03:36:12,104.04,30.67,3,104.03643190648776,30.671388720698225,1,1
6297639346618688092,M,31,A29-31,2016-05-06 01:58:13,112.53,37.83,1,112.52885264834248,37.83223308199711,1,0
5421479341408683774,M,22,A22-,2016-05-01 08:02:56,118.66,33.71,8,118.65804671140843,33.706326172409845,1,2
-5680440943767497012,M,54,A40+,2016-05-02 15:15:57,110.83,21.69,15,110.82896531068573,21.69298519895073,1,5
2346793034696706898,M,28,A27-28,2016-05-03 06:54:46,118.08,24.46,6,118.07512585939591,24.45496216682031,1,2
-6224279295455611172,F,26,A23-26,2016-05-02 15:15:45,100.16,24.78,15,100.15421032102792,24.77510974515168,1,5
-5310507954009907753,M,35,A32-40,2016-05-06 09:49:34,112.53,33.02,9,112.53082767390156,33.01980456064332,1,3
4047031905086010678,M,51,A40+,2016-05-02 06:01:30,120.5,30.46,6,120.50034911799072,30.459086336177226,1,2
-4032015837255151450,M,23,A23-26,2016-05-04 10:39:25,110.78,32.61,10,110.77715110927483,32.60722476883735,1,3
626071240346317401,M,36,A32-40,2016-05-05 02:55:04,117.3,34.23,2,117.29334110667621,34.22849349233324,1,0
-7430262216439706663,M,42,A40+,2016-05-03 01:33:33,113.92,22.51,1,113.9209015520883,22.514752896699328,1,0
5635292753538289201,F,29,A29-31,2016-05-02 03:30:18,116.23,40.22,3,116.23410844113731,40.2202891936812,1,1
